"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","LOGMARK","OFFSET","OFFSETAROUNDLATITUDE","OFFSETAROUNDLONGITUDE","SATELLITECOUNT","UPDATETIMESTAMP"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85865859717619","170.5465842210848","","7.2801223","7.2793217","0.10795428","0","1763871630545"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858658858276556","170.54658436371966","","7.251278","7.250301","0.11903133","0","1763871630769"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85865907843303","170.54658444083955","","7.226912","7.2258306","0.12502047","0","1763871630938"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586592492889","170.54658440064938","","7.2078714","7.2068405","0.1218993","0","1763871631156"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85865941129981","170.546584328808","","7.189774","7.188833","0.11632008","0","1763871631328"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85865950301775","170.54658417756193","","7.1794004","7.178639","0.104574285","0","1763871631543"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858659567076394","170.54658397084748","","7.1720653","7.171519","0.088520795","0","1763871631767"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858659599879914","170.5465836977751","","7.1681886","7.167873","0.06731394","0","1763871631935"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858659577101406","170.5465834157355","","7.1705484","7.1704044","0.04541068","0","1763871632154"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85865952912222","170.54658316031492","","7.1757827","7.1757374","0.025574666","0","1763871632328"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858659583153695","170.5465829570612","","7.1697383","7.1697316","0.009789938","0","1763871632545"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85865974560363","170.54658273661497","","7.1516795","7.1516757","0.0073299627","0","1763871632761"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85865997986923","170.5465825646749","","7.1256676","7.1256375","0.020682862","0","1763871632926"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866028255386","170.54658238044033","","7.0920806","7.0919943","0.03499056","0","1763871633143"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866055237071","170.546582139977","","7.0622087","7.0620046","0.053664993","0","1763871633369"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858660835739876","170.5465818765887","","7.0308995","7.0305085","0.074119784","0","1763871633534"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586610953261","170.54658152527747","","7.0023904","7.001656","0.101402685","0","1763871633760"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858661294201085","170.54658101764304","","6.980972","6.9795513","0.14082569","0","1763871633925"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866149108433","170.54658035789373","","6.9603186","6.957668","0.19206196","0","1763871634138"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858661687584224","170.54657970670613","","6.94007","6.9358273","0.24263331","0","1763871634367"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866188345663","170.54657910617024","","6.920105","6.9140563","0.28927106","0","1763871634525"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586620849701","170.54657860443646","","6.899471","6.8916583","0.3282358","0","1763871634751"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866231128594","170.54657818530453","","6.8759756","6.8665037","0.3607857","0","1763871634979"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866253289444","170.54657780258904","","6.853008","6.841872","0.39050746","0","1763871635140"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866275045952","170.54657740851627","","6.830683","6.8176904","0.42111123","0","1763871635360"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858662974912114","170.54657703027445","","6.807664","6.7927427","0.45048556","0","1763871635526"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866326126245","170.54657666141583","","6.7778716","6.7609153","0.4791312","0","1763871635745"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858663608906554","170.54657628211157","","6.741487","6.7222753","0.5085881","0","1763871635976"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586639369268","170.54657592436206","","6.707297","6.6858163","0.53637093","0","1763871636149"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866427149191","170.54657561620175","","6.6721973","6.6486297","0.56030273","0","1763871636369"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858664610563025","170.54657535943986","","6.636358","6.6109424","0.58024293","0","1763871636539"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866495255962","170.54657508626676","","6.600391","6.57293","0.6014576","0","1763871636755"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866529655437","170.54657488501553","","6.5637674","6.5346956","0.6170868","0","1763871636978"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866563529996","170.54657478375944","GPS Fixed Point North","6.5270324","6.4970446","0.6249504","0","1763871637150"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858665948639256","170.5465747148349","GPS Fixed Point North","6.492883","6.4622173","0.6303031","0","1763871637374"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858666259579905","170.54657466401596","GPS Fixed Point North","6.4588733","6.4276567","0.6342497","0","1763871637536"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858666542484336","170.54657460554452","GPS Fixed Point North","6.428031","6.396212","0.6387906","0","1763871637758"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866680109612","170.54657455715764","GPS Fixed Point North","6.399806","6.367468","0.6425483","0","1763871637978"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866703961502","170.54657448419232","GPS Fixed Point North","6.3740034","6.3409567","0.6482148","0","1763871638135"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858667261249224","170.54657436839025","GPS Fixed Point North","6.3504214","6.3163223","0.657208","0","1763871638369"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866746944249","170.54657423447773","GPS Fixed Point North","6.3284945","6.2931824","0.6676077","0","1763871638528"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866767221525","170.54657406427097","GPS Fixed Point North","6.307496","6.270644","0.680826","0","1763871638751"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866789125377","170.54657388830128","GPS Fixed Point North","6.284788","6.2462983","0.69449186","0","1763871638973"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858668099883936","170.54657370697618","GPS Fixed Point North","6.2633195","6.2231097","0.70857364","0","1763871639135"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586683006971","170.5465735257153","GPS Fixed Point North","6.242757","6.2007895","0.72265035","0","1763871639358"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858668495509384","170.5465733602381","GPS Fixed Point North","6.222756","6.1791363","0.73550135","0","1763871639529"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866868615189","170.54657316296903","GPS Fixed Point North","6.203551","6.1579466","0.7508213","0","1763871639740"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858668873618335","170.54657296889772","GPS Fixed Point North","6.184716","6.13711","0.7658929","0","1763871639957"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866905950211","170.54657280237575","GPS Fixed Point North","6.165835","6.1164494","0.77882504","0","1763871640127"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866923947497","170.5465726590636","GPS Fixed Point North","6.1474123","6.0964456","0.7899547","0","1763871640339"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866939993317","170.5465725296239","GPS Fixed Point North","6.1310296","6.078611","0.80000705","0","1763871640558"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866958969333","170.54657239076923","GPS Fixed Point North","6.1115403","6.0575194","0.81079054","0","1763871640719"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858669774311394","170.54657226255156","GPS Fixed Point North","6.0925355","6.036999","0.8207479","0","1763871640940"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85866993494309","170.54657212312028","GPS Fixed Point North","6.0763173","6.0191455","0.83157617","0","1763871641159"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867009559832","170.54657199953","GPS Fixed Point North","6.0599537","6.001289","0.84117424","0","1763871641333"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867023683744","170.54657188775678","GPS Fixed Point North","6.045622","5.98559","0.8498546","0","1763871641547"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867038264468","170.54657178566612","GPS Fixed Point North","6.0306997","5.9693837","0.85778296","0","1763871641768"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867051273227","170.54657169090706","GPS Fixed Point North","6.0174413","5.954925","0.865142","0","1763871641943"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867064979948","170.54657160117324","GPS Fixed Point North","6.0033736","5.93969","0.8721107","0","1763871642158"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867077336577","170.54657151021627","GPS Fixed Point North","5.990818","5.925956","0.8791745","0","1763871642329"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867090615397","170.54657139804746","GPS Fixed Point North","5.9775066","5.9111967","0.8878855","0","1763871642549"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867102252006","170.54657128680478","GPS Fixed Point North","5.9660087","5.8982625","0.8965246","0","1763871642720"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867113108202","170.54657115689577","GPS Fixed Point North","5.955607","5.886196","0.9066134","0","1763871642944"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867125401652","170.54657103660432","GPS Fixed Point North","5.9435353","5.8725324","0.91595525","0","1763871643149"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867136426181","170.54657092405083","GPS Fixed Point North","5.932784","5.8602786","0.9246962","0","1763871643322"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867146439854","170.546570817194","GPS Fixed Point North","5.923092","5.8491488","0.9329947","0","1763871643539"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858671556771824","170.54657071992716","GPS Fixed Point North","5.9141498","5.8388815","0.9405485","0","1763871643759"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867164324488","170.54657065093727","GPS Fixed Point North","5.9055166","5.82927","0.9459062","0","1763871643933"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867172552033","170.54657058032907","GPS Fixed Point North","5.8973722","5.820125","0.9513897","0","1763871644159"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867180481675","170.54657050689323","GPS Fixed Point North","5.8895984","5.8113117","0.9570927","0","1763871644333"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858671882423415","170.5465704294305","GPS Fixed Point North","5.8820696","5.8026857","0.9631085","0","1763871644553"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867195962317","170.54657035395348","GPS Fixed Point North","5.8745685","5.794105","0.96897006","0","1763871644761"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867204215347","170.54657029912167","GPS Fixed Point North","5.866226","5.784932","0.97322834","0","1763871644934"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858672149216275","170.546570235448","GPS Fixed Point North","5.8553157","5.773032","0.9781732","0","1763871645161"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867225232774","170.5465701648413","GPS Fixed Point North","5.844937","5.7615714","0.9836565","0","1763871645331"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858672352864964","170.54657009303074","GPS Fixed Point North","5.8348646","5.7503967","0.9892334","0","1763871645552"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867245109778","170.54657004051066","GPS Fixed Point North","5.824799","5.7394786","0.9933121","0","1763871645721"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867254814841","170.54656997792327","GPS Fixed Point North","5.8150024","5.728691","0.99817264","0","1763871645951"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858672644680766","170.54656990662082","GPS Fixed Point North","5.8053875","5.717962","1.00371","0","1763871646167"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858672740808345","170.54656983276374","GPS Fixed Point North","5.7958603","5.7072773","1.0094458","0","1763871646329"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867283659326","170.54656977641505","GPS Fixed Point North","5.7861423","5.696631","1.0138218","0","1763871646551"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858672932378184","170.5465697146641","GPS Fixed Point North","5.7765045","5.6859846","1.0186174","0","1763871646723"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867302783544","170.54656966822137","GPS Fixed Point North","5.7666993","5.675375","1.0222242","0","1763871646946"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867311730251","170.54656961464266","GPS Fixed Point North","5.757653","5.6654305","1.0263851","0","1763871647171"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867318208288","170.54656958047292","GPS Fixed Point North","5.751043","5.6582303","1.0290387","0","1763871647337"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867325155345","170.54656955623287","GPS Fixed Point North","5.7437835","5.650509","1.0309212","0","1763871647551"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867332677004","170.54656952025877","GPS Fixed Point North","5.736062","5.6421485","1.033715","0","1763871647725"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858673407004495","170.54656949876798","GPS Fixed Point North","5.727592","5.6332307","1.0353839","0","1763871647930"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867349250741","170.5465694835666","GPS Fixed Point North","5.718459","5.6237273","1.0365645","0","1763871648156"
