"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","LOGMARK","OFFSET","OFFSETAROUNDLATITUDE","OFFSETAROUNDLONGITUDE","SATELLITECOUNT","UPDATETIMESTAMP"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871095252671","170.54661004854347","GPS Fixed Point Origin","2.5689893","1.4601","2.1137202","0","1763784143349"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871101339214","170.54660846242007","GPS Fixed Point Origin","2.4646378","1.4533349","1.9905415","0","1763784143555"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871112619077","170.54660692509657","GPS Fixed Point Origin","2.3615906","1.4407976","1.8711526","0","1763784143783"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711325202776","170.5466054783737","GPS Fixed Point Origin","2.2596512","1.4186777","1.7587998","0","1763784143948"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711510554315","170.54660398721154","GPS Fixed Point Origin","2.1573253","1.398076","1.6429958","0","1763784144166"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871159129901","170.5466023628884","GPS Fixed Point Origin","2.056803","1.3891015","1.5168506","0","1763784144389"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871149254794","170.54660067769836","GPS Fixed Point Origin","1.9700643","1.4000775","1.3859783","0","1763784144553"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711343772946","170.54659906225328","GPS Fixed Point Origin","1.8962362","1.4166136","1.2605226","0","1763784144765"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711430368594","170.54659758564281","GPS Fixed Point Origin","1.8145486","1.4069886","1.1458486","0","1763784144990"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871167840277","170.5465960766862","GPS Fixed Point Origin","1.7207402","1.37942","1.0286628","0","1763784145155"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871172456369","170.54659469364856","GPS Fixed Point Origin","1.654504","1.3742893","0.92125577","0","1763784145381"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711698673396","170.54659355455183","GPS Fixed Point Origin","1.6093892","1.377167","0.8327933","0","1763784145538"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871164080305","170.54659247086045","GPS Fixed Point Origin","1.5731493","1.3835992","0.74863356","0","1763784145756"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871157343612","170.54659110156112","GPS Fixed Point Origin","1.5322088","1.3910869","0.6422935","0","1763784145979"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871153666147","170.54658949554602","GPS Fixed Point Origin","1.4880828","1.3951744","0.51757","0","1763784146145"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871166154324","170.5465878904227","GPS Fixed Point Origin","1.4360905","1.3812939","0.39291584","0","1763784146358"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871191410161","170.54658632181392","GPS Fixed Point Origin","1.3801104","1.3532224","0.27109733","0","1763784146581"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711963915646","170.5465849831218","GPS Fixed Point Origin","1.3580097","1.3476857","0.16713423","0","1763784146747"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871184827185","170.5465837830152","GPS Fixed Point Origin","1.3625467","1.3605393","0.0739337","0","1763784146967"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871168757166","170.5465824643424","GPS Fixed Point Origin","1.378695","1.3784009","0.028474707","0","1763784147193"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871157989423","170.54658104155206","GPS Fixed Point Origin","1.3972969","1.390369","0.1389689","0","1763784147347"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711582910196","170.5465797768462","GPS Fixed Point Origin","1.4101247","1.3900338","0.23718622","0","1763784147567"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871166270079","170.54657875249174","GPS Fixed Point Origin","1.417018","1.3811653","0.3167378","0","1763784147787"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711781579004","170.5465779715566","GPS Fixed Point Origin","1.4190534","1.3679521","0.3773854","0","1763784147947"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587118947278","170.5465777512034","GPS Fixed Point Origin","1.4116204","1.3553758","0.39449808","0","1763784148166"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871203278173","170.54657790629648","GPS Fixed Point Origin","1.3935403","1.3400313","0.3824535","0","1763784148394"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871209823296","170.54657825144392","GPS Fixed Point Origin","1.3793935","1.3327565","0.3556493","0","1763784148549"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871213890058","170.54657865054295","GPS Fixed Point Origin","1.3673378","1.3282363","0.32465518","0","1763784148769"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712120008626","170.54657897785708","GPS Fixed Point Origin","1.3635749","1.3303361","0.29923588","0","1763784148996"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871206646064","170.5465791895664","GPS Fixed Point Origin","1.3658837","1.336288","0.2827945","0","1763784149161"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871196768601","170.5465793627261","GPS Fixed Point Origin","1.3739269","1.3472666","0.2693469","0","1763784149372"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871180333219","170.54657958800078","GPS Fixed Point Origin","1.3885652","1.3655343","0.251852","0","1763784149551"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871165813267","170.5465797483678","GPS Fixed Point Origin","1.4022595","1.381673","0.23939787","0","1763784149757"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711536768006","170.54657982646478","GPS Fixed Point Origin","1.4145397","1.3951625","0.23333284","0","1763784149983"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871141116022","170.54657988193475","GPS Fixed Point Origin","1.4276141","1.4091237","0.22902504","0","1763784150149"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871131842073","170.54657989172375","GPS Fixed Point Origin","1.4376684","1.4194314","0.22826481","0","1763784150358"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711229388966","170.5465798921697","GPS Fixed Point Origin","1.4474341","1.4293272","0.22823018","0","1763784150580"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711201198545","170.5465798649475","GPS Fixed Point Origin","1.4508624","1.4324605","0.23034427","0","1763784150753"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871113830604","170.54657987393696","GPS Fixed Point Origin","1.4576545","1.439451","0.22964613","0","1763784150967"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871107902916","170.54657985740945","GPS Fixed Point Origin","1.464363","1.4460396","0.23092967","0","1763784151137"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871105329895","170.5465798192689","GPS Fixed Point Origin","1.4676563","1.4488994","0.23389167","0","1763784151348"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871102780593","170.54657976508676","GPS Fixed Point Origin","1.4711287","1.4517329","0.23809947","0","1763784151575"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871100401444","170.54657969944645","GPS Fixed Point Origin","1.4745705","1.4543773","0.24319711","0","1763784151777"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871098266012","170.54657962521955","","1.4778717","1.4567508","0.24896158","0","1763784151962"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871099098844","170.5465795452813","","1.4780184","1.4558251","0.2551696","0","1763784152176"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871096656623","170.5465794351656","","1.4821898","1.4585396","0.26372123","0","1763784152391"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710944332785","170.54657933089658","","1.4860815","1.4610108","0.27181876","0","1763784152550"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871092288104","170.54657923469526","","1.4898081","1.4633951","0.27928978","0","1763784152773"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871087387547","170.54657914739198","","1.49644","1.468842","0.28606978","0","1763784152988"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710860606934","170.54657907001683","","1.4990469","1.4703168","0.29207873","0","1763784153163"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710821513945","170.5465790021002","","1.5043427","1.474662","0.29735318","0","1763784153370"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871081982205","170.5465789141434","","1.5058919","1.4748499","0.3041839","0","1763784153587"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710819550595","170.54657884061456","","1.5070852","1.4748802","0.30989417","0","1763784153754"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710792348006","170.5465787791765","","1.5110307","1.4779037","0.31466547","0","1763784153973"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871077347051","170.54657869968182","","1.5143789","1.4800019","0.32083905","0","1763784154155"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871079149028","170.54657857659896","","1.5144781","1.4779991","0.33039767","0","1763784154360"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871080952343","170.54657844972894","","1.5147048","1.4759947","0.34025043","0","1763784154580"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871079946789","170.54657838002026","","1.5170183","1.4771123","0.34566402","0","1763784154748"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871082293118","170.54657829961647","","1.5159165","1.4745045","0.3519082","0","1763784154963"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871081664225","170.5465782379224","","1.5177152","1.4752034","0.35669938","0","1763784155193"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871084387429","170.54657810541488","","1.5172296","1.4721767","0.36698994","0","1763784155349"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710870614814","170.54657800265193","","1.5162996","1.4692044","0.37497053","0","1763784155570"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871095360234","170.54657792586147","","1.5088584","1.4599805","0.3809341","0","1763784155794"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710997774764","170.54657790098722","","1.5045987","1.4550709","0.38286582","0","1763784155951"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711125568625","170.54657786181684","","1.4916507","1.4408667","0.3859078","0","1763784156187"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871120140361","170.5465779272561","","1.4821965","1.4324378","0.3808258","0","1763784156340"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871133438613","170.54657817612497","","1.4630216","1.4176569","0.36149856","0","1763784156550"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871136261939","170.5465784092928","","1.4556032","1.4145188","0.3433907","0","1763784156772"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871141027037","170.54657787703084","","1.4607952","1.4092225","0.3847263","0","1763784156987"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871145782551","170.54657767112633","","1.4600043","1.4039369","0.40071687","0","1763784157151"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871164515271","170.5465771492631","","1.4517941","1.3831156","0.44124487","0","1763784157371"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858711903524586","170.54657652721696","","1.4401585","1.354398","0.48955312","0","1763784157597"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871211125306","170.54657591508212","","1.4355668","1.3313093","0.5370916","0","1763784157746"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871235255177","170.54657529018996","","1.4299105","1.3044893","0.5856209","0","1763784157969"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858712634307686","170.54657474446762","","1.4196318","1.2731725","0.6280018","0","1763784158192"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871289083185","170.54657426683144","","1.411216","1.2446603","0.66509515","0","1763784158351"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713086818256","170.54657387884458","","1.4066865","1.2228767","0.69522625","0","1763784158571"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871327922328","170.54657359928973","","1.3991351","1.2014911","0.7169366","0","1763784158798"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713487135944","170.54657338777812","","1.3879498","1.1783819","0.7333626","0","1763784158949"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871367473247","170.54657327177108","","1.375134","1.1575308","0.74237174","0","1763784159186"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871383296602","170.5465733553983","","1.3568295","1.1399434","0.7358772","0","1763784159344"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713862094476","170.546573517225","","1.3473222","1.1367058","0.72330976","0","1763784159561"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871388262318","170.54657381935448","","1.3329302","1.1344241","0.69984627","0","1763784159771"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713823864036","170.54657417682682","","1.3241891","1.1409551","0.6720849","0","1763784159952"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871377539067","170.54657450585384","","1.3160951","1.1463428","0.6465326","0","1763784160171"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713734841906","170.5465748730743","","1.3062912","1.1508497","0.6180142","0","1763784160381"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871367549596","170.54657522708857","","1.2993832","1.1574459","0.59052134","0","1763784160551"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871355883809","170.54657566299545","","1.2960498","1.1704123","0.55666876","0","1763784160763"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587135108755","170.5465760557254","","1.2881097","1.1757433","0.52616924","0","1763784160992"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871352636546","170.54657625850018","","1.2801785","1.1740216","0.5104217","0","1763784161154"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871352422221","170.54657641029402","","1.2757435","1.1742598","0.49863338","0","1763784161370"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713548459164","170.5465764703832","","1.2714441","1.1715659","0.49396685","0","1763784161581"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587135893779","170.54657653437403","","1.2653257","1.1670178","0.4889973","0","1763784161753"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871364964154","170.54657654368643","","1.2588699","1.1603197","0.4882741","0","1763784161961"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871372630426","170.54657654986022","","1.2508333","1.1517987","0.48779464","0","1763784162152"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871384316344","170.54657647771484","","1.2411","1.1388099","0.49339747","0","1763784162365"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587139332912","170.5465763885887","","1.234703","1.1287924","0.500319","0","1763784162588"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871402639476","170.54657627994527","","1.2287189","1.1184441","0.5087563","0","1763784162742"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871409212065","170.54657612297976","","1.2271978","1.1111387","0.52094626","0","1763784162967"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714165888415","170.54657593959737","","1.2259289","1.1029396","0.5351878","0","1763784163134"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714214912716","170.54657570523716","","1.2291152","1.0974905","0.55338824","0","1763784163353"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714276184","170.54657543173155","","1.2327943","1.0906804","0.5746288","0","1763784163578"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871431851461","170.54657514187448","","1.2393215","1.0859754","0.5971391","0","1763784163734"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714372491455","170.54657484460535","","1.2454025","1.079976","0.6202251","0","1763784163958"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871443888876","170.54657455251856","","1.2505174","1.072596","0.64290863","0","1763784164185"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714515528455","170.54657428208506","","1.2542082","1.0640776","0.6639105","0","1763784164348"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871460292776","170.546573968633","","1.2591165","1.0543633","0.6882533","0","1763784164565"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714695942446","170.54657367670328","","1.2630922","1.0440248","0.7109246","0","1763784164783"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871476620862","170.5465733747149","","1.2700595","1.0362148","0.7343771","0","1763784164950"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714877292336","170.54657302582314","","1.2759881","1.0238681","0.7614721","0","1763784165176"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871499003903","170.54657269683443","","1.2814851","1.0113364","0.78702146","0","1763784165336"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871507402241","170.5465724138938","","1.2878199","1.0020018","0.80899465","0","1763784165558"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871516253323","170.54657214274832","","1.2935902","0.9921639","0.8300519","0","1763784165772"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715253891354","170.54657188281945","","1.298941","0.9820096","0.850238","0","1763784165935"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715346318164","170.54657163369214","","1.3040133","0.9717365","0.8695853","0","1763784166153"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587154382192","170.54657139401442","","1.3089771","0.9615218","0.88819873","0","1763784166374"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871550046599","170.54657116369495","","1.3161527","0.9546032","0.9060854","0","1763784166544"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715566082665","170.5465709738097","","1.3211085","0.94731","0.9208319","0","1763784166763"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871560489135","170.546570811571","","1.3268521","0.94299644","0.9334314","0","1763784166983"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871565126216","170.54657065015795","GPS Fixed Point Origin","1.3320667","0.93784237","0.9459668","0","1763784167152"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871570377949","170.5465704836155","GPS Fixed Point Origin","1.3372076","0.93200517","0.95890045","0","1763784167364"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715730981544","170.54657034389083","GPS Fixed Point Origin","1.3429166","0.9289817","0.96975154","0","1763784167584"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715766207254","170.5465702261033","GPS Fixed Point Origin","1.3468449","0.9250664","0.97889894","0","1763784167741"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715777915606","170.54657012515122","GPS Fixed Point Origin","1.3516641","0.92376506","0.9867389","0","1763784167971"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871576971419","170.54657003932556","GPS Fixed Point Origin","1.3571583","0.9246766","0.99340415","0","1763784168146"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871574361936","170.54656999374228","GPS Fixed Point Origin","1.3617257","0.927577","0.9969441","0","1763784168355"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871576366405","170.54656991869874","GPS Fixed Point Origin","1.3644863","0.9253491","1.0027721","0","1763784168575"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715790076914","170.5465698470615","GPS Fixed Point Origin","1.3665968","0.92241335","1.0083354","0","1763784168745"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858715778794746","170.54656980204715","GPS Fixed Point Origin","1.3700234","0.9236673","1.0118312","0","1763784168964"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871553455664","170.5465698679421","GPS Fixed Point Origin","1.3847455","0.95081407","1.0067137","0","1763784169148"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858714974124496","170.54657015600097","GPS Fixed Point Origin","1.4125558","1.0131053","0.9843431","0","1763784169354"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871420689977","170.54657060450938","GPS Fixed Point Origin","1.4519001","1.0983812","0.9495118","0","1763784169576"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858713200381985","170.54657105402387","GPS Fixed Point Origin","1.5169749","1.2102542","0.91460246","0","1763784169739"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871213282742","170.54657158388645","GPS Fixed Point Origin","1.5902598","1.3289113","0.8734532","0","1763784169954"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871123150223","170.54657185485797","GPS Fixed Point Origin","1.6640034","1.4290923","0.8524095","0","1763784170187"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710284710526","170.5465718429006","GPS Fixed Point Origin","1.7556609","1.5343269","0.8533381","0","1763784170345"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870938421576","170.54657194328936","GPS Fixed Point Origin","1.8401781","1.6344156","0.8455419","0","1763784170565"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858708621676406","170.5465720289396","GPS Fixed Point Origin","1.9129258","1.7191707","0.83889025","0","1763784170782"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870773019312","170.54657210906163","GPS Fixed Point Origin","1.9998494","1.8182578","0.832668","0","1763784170947"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858706659329066","170.54657232947673","GPS Fixed Point Origin","2.1019485","1.9372828","0.8155505","0","1763784171174"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8587054272353","170.54657256793865","GPS Fixed Point Origin","2.2220895","2.0742283","0.7970315","0","1763784171335"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858704231491075","170.54657272869252","GPS Fixed Point Origin","2.3424246","2.2071335","0.7845473","0","1763784171555"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870314186422","170.5465726127891","GPS Fixed Point Origin","2.459764","2.328244","0.7935484","0","1763784171779"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870194765099","170.54657234739625","GPS Fixed Point Origin","2.592156","2.460979","0.81415886","0","1763784171937"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870065643334","170.54657208886616","GPS Fixed Point Origin","2.7348402","2.604496","0.8342364","0","1763784172165"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869949384828","170.5465718405634","GPS Fixed Point Origin","2.8638606","2.7337155","0.8535196","0","1763784172382"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869848022828","170.54657170180909","GPS Fixed Point Origin","2.974706","2.846378","0.8642953","0","1763784172550"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869745686595","170.5465716294291","GPS Fixed Point Origin","3.0853014","2.9601233","0.8699164","0","1763784172766"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.8586963537896","170.54657155967402","GPS Fixed Point Origin","3.2045944","3.0827286","0.87533355","0","1763784172987"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869519133998","170.5465714827626","GPS Fixed Point Origin","3.3306482","3.2119331","0.8813065","0","1763784173157"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858694220043624","170.54657143895685","GPS Fixed Point Origin","3.4357514","3.3198915","0.88470846","0","1763784173371"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869350020378","170.54657134303943","GPS Fixed Point Origin","3.5150063","3.3999007","0.89215744","0","1763784173539"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869278009623","170.5465713496389","GPS Fixed Point Origin","3.5923543","3.4799395","0.8916449","0","1763784173747"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85869194601161","170.54657140262222","GPS Fixed Point Origin","3.6812384","3.5726469","0.8875302","0","1763784173964"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858690959677716","170.54657147257797","GPS Fixed Point Origin","3.7864568","3.6822765","0.8820974","0","1763784174146"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858689978122904","170.54657145964427","GPS Fixed Point Origin","3.8928642","3.791375","0.8831019","0","1763784174359"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858688973719985","170.54657147980345","GPS Fixed Point Origin","4.0013266","3.9030128","0.8815363","0","1763784174581"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858688007740255","170.5465714923573","GPS Fixed Point Origin","4.1059146","4.01038","0.88056135","0","1763784174741"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858686911860346","170.54657158004625","GPS Fixed Point Origin","4.2235527","4.1321855","0.87375146","0","1763784174965"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868594003287","170.5465714369089","GPS Fixed Point Origin","4.331548","4.240203","0.8848675","0","1763784175141"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858685047977225","170.54657136824562","GPS Fixed Point Origin","4.429723","4.3393536","0.8901999","0","1763784175354"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868424248673","170.5465714415439","GPS Fixed Point Origin","4.516343","4.4288826","0.88450754","0","1763784175569"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868328985263","170.54657168237532","GPS Fixed Point Origin","4.6166787","4.534766","0.86580455","0","1763784175788"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858682539789946","170.54657190924567","GPS Fixed Point Origin","4.6953793","4.618135","0.8481857","0","1763784175953"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868191452925","170.54657226947657","GPS Fixed Point Origin","4.758848","4.6876316","0.82021016","0","1763784176181"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868151356264","170.54657246557318","GPS Fixed Point Origin","4.8001766","4.732198","0.80498123","0","1763784176343"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868129615393","170.5465729727314","GPS Fixed Point Origin","4.817585","4.756363","0.7655952","0","1763784176557"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85868094362696","170.54657331274686","GPS Fixed Point Origin","4.8521814","4.795546","0.73918957","0","1763784176781"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858680309377796","170.54657333649797","GPS Fixed Point Origin","4.9215894","4.8660417","0.73734504","0","1763784176940"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867951052425","170.54657349731346","GPS Fixed Point Origin","5.007573","4.9548335","0.7248561","0","1763784177155"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867841744774","170.54657366125787","GPS Fixed Point Origin","5.1260333","5.0763273","0.7121241","0","1763784177378"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867738316787","170.5465736608877","GPS Fixed Point Origin","5.239906","5.191286","0.71215284","0","1763784177539"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867602599061","170.54657343061766","GPS Fixed Point Origin","5.3917856","5.342134","0.73003566","0","1763784177760"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858674923655805","170.5465730511657","GPS Fixed Point Origin","5.5171843","5.4646573","0.759504","0","1763784177974"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867413794978","170.5465726837059","GPS Fixed Point Origin","5.607635","5.551987","0.788041","0","1763784178149"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858673839475685","170.54657181472902","GPS Fixed Point Origin","5.650306","5.585162","0.8555259","0","1763784178371"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858673800607036","170.54657078648245","GPS Fixed Point Origin","5.667208","5.5894823","0.93537974","0","1763784178582"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85867373408553","170.54656978409184","GPS Fixed Point Origin","5.687851","5.596876","1.0132257","0","1763784178749"
